international_plan,number_vmail_messages,total_day_calls,total_day_charge,total_eve_calls,total_eve_charge,total_night_calls,total_night_charge,total_intl_calls,total_intl_charge,number_customer_service_calls
0.0,0.0,0.6545454545454545,0.26274312541918177,0.7058823529411764,0.5807182141701714,0.2816901408450704,0.28511655708308425,0.30000000000000004,0.6555555555555556,0.1111111111111111
0.0,0.45098039215686275,0.6787878787878788,0.6951710261569417,0.6235294117647059,0.3659010029116791,0.6338028169014085,0.5128511655708308,0.55,0.6703703703703704,0.2222222222222222
0.0,0.0,0.5696969696969697,0.33383635144198526,0.6882352941176471,0.6473633128437399,0.528169014084507,0.5331739390316796,0.1,0.45,0.0
0.0,0.0,0.6,0.6364855801475521,0.7529411764705882,0.45939825299255904,0.35915492957746475,0.484160191273162,0.2,0.22592592592592592,0.0
0.0,0.0,0.6727272727272727,0.44131455399061037,0.6,0.4716920090585571,0.37323943661971826,0.5493126120741184,0.1,0.5296296296296296,0.3333333333333333
0.0,0.0,0.8545454545454545,0.7451374916163649,0.6,0.5930119702361695,0.4436619718309859,0.6688583383144053,0.30000000000000004,0.4,0.1111111111111111
1.0,0.0,0.6303030303030303,0.13262910798122066,0.6705882352941176,0.511484956324814,0.43661971830985913,0.38852361028093246,0.2,0.4796296296296296,0.4444444444444444
0.0,0.3529411764705882,0.509090909090909,0.42723004694835687,0.49411764705882355,0.4700744095761889,0.5563380281690141,0.3992827256425583,0.35000000000000003,0.5759259259259258,0.0
1.0,0.0,0.6181818181818182,0.6903085177733066,0.47058823529411764,0.6218052410223228,0.4436619718309859,0.6156604901374776,0.25,0.6944444444444444,0.2222222222222222
0.0,0.0,0.6,0.73943661971831,0.7352941176470588,0.4749272080232934,0.31690140845070425,0.7280334728033473,0.30000000000000004,0.5351851851851852,0.1111111111111111
0.0,0.0,0.6181818181818182,0.6339704896042925,0.5235294117647059,0.5108379165318667,0.3380281690140845,0.5774058577405857,0.4,0.6,0.2222222222222222
0.0,0.0,0.47878787878787876,0.1978537894030852,0.6411764705882352,0.5247492720802329,0.4859154929577465,0.529587567244471,0.25,0.4444444444444444,0.0
1.0,0.4117647058823529,0.7393939393939394,0.4461770623742455,0.7352941176470588,0.5752183759301197,0.3380281690140845,0.36461446503287503,0.15000000000000002,0.5555555555555556,0.4444444444444444
0.0,0.0,0.6727272727272727,0.17437961099932933,0.5176470588235293,0.253963118731802,0.5704225352112676,0.4686192468619247,0.15000000000000002,0.6851851851851852,0.5555555555555556
1.0,0.0,0.6787878787878788,0.6988598256203891,0.5941176470588235,0.27919767065674544,0.5845070422535211,0.34728033472803344,0.25,0.5351851851851852,0.0
0.0,0.0,0.6060606060606061,0.2915828303152247,0.611764705882353,0.3717243610482045,0.4225352112676056,0.47519426180514046,0.5,0.7851851851851852,0.3333333333333333
0.0,0.7058823529411764,0.5575757575757576,0.6581153588195842,0.711764705882353,0.4610158524749272,0.380281690140845,0.6640765092647938,0.2,0.3796296296296296,0.3333333333333333
1.0,0.0,0.6363636363636364,0.6482226693494298,0.7058823529411764,0.5816887738595924,0.5633802816901409,0.6323968918111177,0.15000000000000002,0.5944444444444444,0.0
0.0,0.0,0.4121212121212121,0.5496311200536553,0.5058823529411764,0.4344872209640893,0.5070422535211268,0.5714285714285714,0.30000000000000004,0.6351851851851852,0.1111111111111111
0.0,0.0,0.593939393939394,0.46344735077129445,0.6411764705882352,0.567130378518279,0.2323943661971831,0.3185893604303646,0.1,0.4092592592592592,0.1111111111111111
0.0,0.7450980392156863,0.5575757575757576,0.6254191817572099,0.4294117647058823,0.49627952119055324,0.4084507042253521,0.2175732217573222,0.05,0.55,0.2222222222222222
0.0,0.0,0.6727272727272727,0.3910127431254192,0.7,0.4561630540278227,0.27464788732394363,0.4279736999402271,0.2,0.7148148148148148,0.1111111111111111
0.0,0.0,0.6242424242424243,0.25,0.5705882352941176,0.7651245551601423,0.4225352112676056,0.3968918111177525,0.5,0.5259259259259259,0.1111111111111111
0.0,0.0,0.48484848484848486,0.7728034875922201,0.7823529411764706,0.47298608864445163,0.5070422535211268,0.3927077106993425,0.25,0.5148148148148147,0.1111111111111111
0.0,0.0,0.5696969696969697,0.2947686116700201,0.7352941176470588,0.5205435134260757,0.647887323943662,0.548714883442917,0.15000000000000002,0.7203703703703703,0.1111111111111111
0.0,0.0,0.6424242424242425,0.14872568745808182,0.6647058823529411,0.6053057263021676,0.43661971830985913,0.23968918111177523,0.1,0.5703703703703703,0.2222222222222222
0.0,0.0,0.6424242424242425,0.4714956405097251,0.6411764705882352,0.7525072791976707,0.4225352112676056,0.5026897788404064,0.15000000000000002,0.4351851851851852,0.0
0.0,0.0,0.6666666666666666,0.42052313883299797,0.5705882352941176,0.5270139113555483,0.24647887323943665,0.301255230125523,0.15000000000000002,0.8203703703703703,0.2222222222222222
0.0,0.0,0.5636363636363636,0.6208920187793427,0.5588235294117647,0.5904238110643805,0.2605633802816901,0.5528989838613269,0.35000000000000003,0.5648148148148148,0.0
0.0,0.0,0.47878787878787876,0.6718645204560698,0.5,0.376577159495309,0.45070422535211263,0.5319784817692768,0.5,0.6648148148148147,0.1111111111111111
0.0,0.43137254901960786,0.5575757575757576,0.5829979879275655,0.711764705882353,0.38401811711420253,0.49295774647887325,0.4895397489539749,0.25,0.4296296296296296,0.2222222222222222
0.0,0.0,0.8666666666666667,0.5085513078470825,0.7235294117647059,0.6793917825946296,0.5070422535211268,0.6371787208607291,0.1,0.4796296296296296,0.0
0.0,0.6274509803921569,0.4121212121212121,0.37089201877934275,0.45294117647058824,0.6797153024911032,0.380281690140845,0.7160789001793185,0.25,0.6759259259259258,0.2222222222222222
0.0,0.6666666666666666,0.6060606060606061,0.29560697518443996,0.4588235294117647,0.6499514720155289,0.4859154929577465,0.6282127913927077,0.2,0.7407407407407407,0.2222222222222222
0.0,0.0,0.5515151515151515,0.6837692823608317,0.611764705882353,0.4868974441928179,0.5985915492957746,0.5218170950388523,0.15000000000000002,0.29444444444444445,0.2222222222222222
0.0,0.0,0.6666666666666666,0.42303822937625757,0.5294117647058824,0.7343901649951472,0.47887323943661975,0.3454871488344292,0.2,0.4444444444444444,0.0
0.0,0.0,0.6424242424242425,0.4235412474849095,0.38235294117647056,0.5797476544807506,0.37323943661971826,0.48595337716676623,0.1,0.5,0.2222222222222222
0.0,0.0,0.41818181818181815,0.5447686116700202,0.6647058823529411,0.3552248463280492,0.5915492957746479,0.49611476389719067,0.05,0.6444444444444444,0.0
0.0,0.7647058823529411,0.46060606060606063,0.6229040912139504,0.5529411764705883,0.3099320608217405,0.6197183098591549,0.4895397489539749,0.2,0.3648148148148148,0.1111111111111111
0.0,0.0,0.5757575757575758,0.2780013413816231,0.4823529411764706,0.5383371077321255,0.31690140845070425,0.7148834429169157,0.0,0.0,0.1111111111111111
0.0,0.0,0.7636363636363637,0.36686787391012743,0.5529411764705883,0.3235198964736331,0.6971830985915493,0.4716078900179318,0.25,0.5407407407407407,0.0
0.0,0.7450980392156863,0.41818181818181815,0.6743796109993293,0.4,0.54318990617923,0.4859154929577465,0.5014943215780036,0.5,0.47592592592592586,0.2222222222222222
0.0,0.0,0.6848484848484848,0.24480214621059693,0.5352941176470588,0.623422840504691,0.5422535211267605,0.6897788404064554,0.8,0.7796296296296296,0.0
0.0,0.5294117647058824,0.5818181818181818,0.4024144869215292,0.5529411764705883,0.4610158524749272,0.47887323943661975,0.6760310818888224,0.1,0.5703703703703703,0.1111111111111111
0.0,0.6078431372549019,0.6303030303030303,0.5541582830315225,0.49411764705882355,0.4839857651245552,0.5422535211267605,0.5564853556485355,0.15000000000000002,0.5759259259259258,0.0
0.0,0.0,0.6060606060606061,0.47769953051643194,0.5294117647058824,0.42478162406988035,0.5211267605633803,0.694560669456067,0.15000000000000002,0.8648148148148147,0.2222222222222222
0.0,0.0,0.8121212121212121,0.6685110663983903,0.5529411764705883,0.45163377547719186,0.27464788732394363,0.4524805738194859,0.2,0.3055555555555555,0.1111111111111111
0.0,0.0,0.4727272727272727,0.4394701542588867,0.5,0.5409252669039145,0.45070422535211263,0.6198445905558876,0.45,0.5055555555555555,0.1111111111111111
0.0,0.27450980392156865,0.6,0.4081153588195842,0.5352941176470588,0.4671627305079262,0.3098591549295775,0.5337716676628811,0.05,0.5796296296296296,0.1111111111111111
1.0,0.7843137254901961,0.48484848484848486,0.6168678739101274,0.5294117647058824,0.6865092203170495,0.46478873239436624,0.4381350866706515,0.2,0.6351851851851852,0.1111111111111111
0.0,0.6862745098039216,0.5151515151515151,0.4614352783366868,0.4823529411764706,0.41572306696861855,0.6901408450704225,0.45128511655708303,0.1,0.4259259259259259,0.1111111111111111
0.0,0.0,0.5454545454545454,0.33836351441985246,0.3352941176470588,0.5638951795535425,0.471830985915493,0.40107591153616257,0.30000000000000004,0.5203703703703704,0.3333333333333333
0.0,0.0,0.7454545454545455,0.5105633802816901,0.7764705882352941,0.540601747007441,0.5845070422535211,0.4399282725642558,0.5,0.5092592592592592,0.1111111111111111
0.0,0.0,0.5878787878787879,0.42152917505030185,0.5823529411764706,0.5755418958265933,0.33098591549295775,0.3735803945008966,0.25,0.4407407407407407,0.2222222222222222
0.0,0.7450980392156863,0.6666666666666666,0.5962441314553991,0.4294117647058823,0.32060821740537043,0.5070422535211268,0.232516437537358,0.2,0.8259259259259258,0.2222222222222222
0.0,0.5686274509803921,0.8484848484848485,0.6963447350771295,0.5235294117647059,0.8864445163377548,0.352112676056338,0.38673042438732813,0.30000000000000004,0.5296296296296296,0.0
0.0,0.6666666666666666,0.5818181818181818,0.4996646545942321,0.7176470588235294,0.721449369136202,0.30281690140845074,0.3251643753735804,0.55,0.2796296296296296,0.1111111111111111
0.0,0.0,0.5575757575757576,0.4290744466800805,0.5588235294117647,0.33096085409252674,0.4436619718309859,0.6670651524208009,0.1,0.45,0.1111111111111111
0.0,0.49019607843137253,0.44242424242424244,0.5627095908786051,0.6647058823529411,0.81300549983824,0.2816901408450704,0.5074716078900179,0.1,0.6592592592592592,0.0
0.0,0.0,0.8242424242424242,0.466130114017438,0.6529411764705882,0.3950177935943061,0.34507042253521125,0.6192468619246863,0.25,0.6296296296296295,0.1111111111111111
0.0,0.0,0.5636363636363636,0.6752179745137492,0.6647058823529411,0.5435134260757037,0.31690140845070425,0.7692767483562463,0.35000000000000003,0.5703703703703703,0.2222222222222222
0.0,0.0,0.4666666666666667,0.23457411133467473,0.47058823529411764,0.4597217728890327,0.2605633802816901,0.46144650328750747,0.2,0.3592592592592592,0.1111111111111111
0.0,0.0,0.6727272727272727,0.6156941649899397,0.6764705882352942,0.4225169847945649,0.28873239436619713,0.548714883442917,0.2,0.6351851851851852,0.1111111111111111
1.0,0.0,0.7212121212121212,0.5130784708249497,0.7411764705882353,0.54674862504044,0.2605633802816901,0.5218170950388523,0.15000000000000002,0.6203703703703703,0.1111111111111111
0.0,0.0,0.3333333333333333,0.40962441314553993,0.6352941176470588,0.47589776771271436,0.43661971830985913,0.5809922295277944,0.30000000000000004,0.29074074074074074,0.1111111111111111
0.0,0.7647058823529411,0.6484848484848484,0.5648893360160966,0.7764705882352941,0.7709479132966677,0.2816901408450704,0.28631201434548714,0.35000000000000003,0.5648148148148148,0.1111111111111111
0.0,0.5686274509803921,0.6424242424242425,0.5290073775989269,0.6647058823529411,0.6040116467162732,0.6126760563380281,0.34668260609683205,0.25,0.5555555555555556,0.2222222222222222
0.0,0.0,0.6545454545454545,0.39218645204560704,0.47058823529411764,0.4454868974441928,0.6549295774647887,0.4429169157202629,0.5,0.29074074074074074,0.3333333333333333
1.0,0.0,0.7212121212121212,0.7806841046277667,0.6058823529411764,0.7660951148495633,0.4014084507042254,0.6246264196054991,0.35000000000000003,0.5444444444444444,0.1111111111111111
0.0,0.6078431372549019,0.5575757575757576,0.3571428571428572,0.6352941176470588,0.38822387576835976,0.24647887323943665,0.3903167961745368,0.1,0.31481481481481477,0.3333333333333333
0.0,0.0,0.6181818181818182,0.5097250167672703,0.49411764705882355,0.4616628922678745,0.22535211267605634,0.41900777047220567,0.2,0.4296296296296296,0.3333333333333333
0.0,0.9607843137254902,0.5212121212121212,0.6125083836351443,0.5235294117647059,0.5451310255580719,0.7464788732394366,0.397489539748954,0.25,0.4092592592592592,0.0
0.0,0.0,0.5636363636363636,0.46462105969148226,0.6,0.5606599805888062,0.5352112676056338,0.36521219366407653,0.2,0.7555555555555555,0.2222222222222222
0.0,0.5686274509803921,0.4666666666666667,0.4669684775318579,0.6588235294117647,0.3710773212552572,0.43661971830985913,0.1512253436939629,0.1,0.4407407407407407,0.2222222222222222
0.0,0.0,0.6848484848484848,0.540241448692153,0.5882352941176471,0.563571659657069,0.4225352112676056,0.5343693962940825,0.15000000000000002,0.6703703703703704,0.1111111111111111
0.0,0.5098039215686274,0.6666666666666666,0.44232059020791414,0.7823529411764706,0.6350695567777418,0.471830985915493,0.6413628212791392,0.2,0.22592592592592592,0.0
1.0,0.0,0.6181818181818182,0.6906438631790744,0.6,0.9650598511808476,0.4225352112676056,0.37656903765690375,0.15000000000000002,0.5648148148148148,0.0
1.0,0.8627450980392157,0.7696969696969697,0.7243460764587526,0.6352941176470588,0.49563248139760596,0.676056338028169,0.46563060370591747,0.2,0.4351851851851852,0.3333333333333333
0.0,0.6470588235294118,0.5454545454545454,0.3192488262910798,0.6588235294117647,0.5719831769653834,0.352112676056338,0.34190077704722055,0.2,0.5648148148148148,0.2222222222222222
0.0,0.0,0.44242424242424244,0.32930918846411805,0.48823529411764705,0.7350372047880944,0.4014084507042254,0.24506873879258817,0.25,0.6648148148148147,0.3333333333333333
0.0,0.0,0.6181818181818182,0.3908450704225352,0.6705882352941176,0.5797476544807506,0.6126760563380281,0.4524805738194859,0.2,0.5555555555555556,0.1111111111111111
0.0,0.0,0.6848484848484848,0.5655600268276324,0.8470588235294118,0.6486573924296345,0.46478873239436624,0.8135086670651525,0.15000000000000002,0.5055555555555555,0.0
0.0,0.37254901960784315,0.5696969696969697,0.3782696177062374,0.5941176470588235,0.5626010999676481,0.31690140845070425,0.35385534967124926,0.35000000000000003,0.6444444444444444,0.3333333333333333
0.0,0.49019607843137253,0.6,0.6259221998658618,0.5823529411764706,0.578453574894856,0.38732394366197187,0.5905558876270173,0.4,0.6907407407407407,0.2222222222222222
0.0,0.0,0.5818181818181818,0.48340040241448695,0.6588235294117647,0.645422193464898,0.352112676056338,0.7053197848176928,0.2,0.5592592592592592,0.0
1.0,0.0,0.44242424242424244,0.45724346076458755,0.6058823529411764,0.8081527013911356,0.4014084507042254,0.7627017334130305,0.25,0.6296296296296295,0.4444444444444444
0.0,0.39215686274509803,0.5393939393939394,0.27079141515761235,0.5411764705882353,0.4616628922678745,0.323943661971831,0.4775851763299461,0.1,0.5592592592592592,0.0
0.0,0.0,0.5272727272727272,0.4564050972501677,0.7058823529411764,0.7059204141054675,0.5211267605633803,0.6640765092647938,0.05,0.35,0.2222222222222222
0.0,0.0,0.6909090909090909,0.5546613011401744,0.6235294117647059,0.6402458751213199,0.4154929577464789,0.40406455469216973,0.1,0.19074074074074074,0.3333333333333333
0.0,0.0,0.44242424242424244,0.6738765928906774,0.7058823529411764,0.7900355871886122,0.4295774647887324,0.45427375971309025,0.2,0.6907407407407407,0.1111111111111111
0.0,0.0,0.5757575757575758,0.44785378940308523,0.21176470588235294,0.5858945325137496,0.3098591549295775,0.6921697549312612,0.15000000000000002,0.3796296296296296,0.2222222222222222
0.0,0.0,0.7575757575757576,0.5125754527162978,0.5058823529411764,0.47622128760918797,0.45070422535211263,0.6718469814704124,0.2,0.5444444444444444,0.0
1.0,0.0,0.6545454545454545,0.4223675385647217,0.6647058823529411,0.44483985765124556,0.49295774647887325,0.6353855349671249,0.2,0.55,0.0
0.0,0.7647058823529411,0.6242424242424243,0.5221327967806841,0.6529411764705882,0.575865415723067,0.5352112676056338,0.401673640167364,0.30000000000000004,0.5944444444444444,0.1111111111111111
0.0,0.0,0.5333333333333333,0.33970489604292425,0.6470588235294118,0.46295697185376905,0.6056338028169014,0.4883442916915721,0.30000000000000004,0.6092592592592593,0.4444444444444444
0.0,0.6862745098039216,0.6181818181818182,0.6384976525821596,0.5823529411764706,0.5279844710449693,0.471830985915493,0.37656903765690375,0.1,0.4796296296296296,0.0
0.0,0.4117647058823529,0.9030303030303031,0.055667337357478204,0.6411764705882352,0.3875768359754125,0.5492957746478874,0.42139868499701133,0.05,0.3944444444444444,0.0
0.0,0.0,0.503030303030303,0.5268276324614354,0.5941176470588235,0.6835975412487868,0.5633802816901409,0.29587567244471014,0.4,0.4796296296296296,0.1111111111111111
0.0,0.0,0.8484848484848485,0.5025150905432596,0.611764705882353,0.552895503073439,0.6338028169014085,0.3735803945008966,0.25,0.5648148148148148,0.1111111111111111
0.0,0.0,0.696969696969697,0.6889671361502349,0.7823529411764706,0.46328049175024266,0.6267605633802816,0.3945008965929468,0.1,0.5555555555555556,0.2222222222222222
0.0,0.7450980392156863,0.7333333333333333,0.6405097250167674,0.7705882352941177,0.8084762212876091,0.19718309859154928,0.717872086072923,0.30000000000000004,0.4907407407407407,0.0
0.0,0.0,0.696969696969697,0.5908786049631121,0.4823529411764706,0.5454545454545454,0.352112676056338,0.24447101016138673,0.2,0.4296296296296296,0.1111111111111111
0.0,0.0,0.4909090909090909,0.5610328638497654,0.6470588235294118,0.4619864121643481,0.4577464788732394,0.2946802151823072,0.35000000000000003,0.6351851851851852,0.2222222222222222
0.0,0.0,0.4484848484848485,0.3160630449362844,0.5294117647058824,0.31802005823358137,0.5704225352112676,0.45008965929468026,0.45,0.7907407407407406,0.1111111111111111
0.0,0.0,0.8787878787878788,0.34926224010731055,0.6058823529411764,0.7515367195082497,0.2676056338028169,0.4698147041243276,0.15000000000000002,0.4,0.2222222222222222
0.0,0.0,0.8727272727272727,0.6467136150234742,0.7176470588235294,0.5545131025558072,0.6197183098591549,0.2881052002390915,0.25,0.6592592592592592,0.2222222222222222
0.0,0.0,0.3939393939393939,0.5330315224681422,0.7529411764705882,0.38887091556130704,0.528169014084507,0.5786013150029887,0.4,0.5,0.2222222222222222
0.0,0.0,0.6848484848484848,0.4860831656606305,0.7588235294117647,0.5312196700097057,0.4084507042253521,0.4435146443514645,0.30000000000000004,0.5592592592592592,0.0
0.0,0.0,0.6121212121212121,0.5838363514419853,0.47058823529411764,0.4428987382724037,0.3943661971830986,0.7065152420800956,0.15000000000000002,0.47592592592592586,0.0
0.0,0.0,0.6909090909090909,0.4728370221327968,0.5705882352941176,0.6486573924296345,0.6126760563380281,0.5026897788404064,0.25,0.6,0.2222222222222222
0.0,0.0,0.806060606060606,0.43896713615023475,0.711764705882353,0.5470721449369136,0.471830985915493,0.34668260609683205,0.15000000000000002,0.47592592592592586,0.4444444444444444
0.0,0.5686274509803921,0.6303030303030303,0.4507042253521127,0.4764705882352941,0.8861209964412812,0.4436619718309859,0.5026897788404064,0.30000000000000004,0.4444444444444444,0.1111111111111111
0.0,0.0,0.5636363636363636,0.6418511066398391,0.7058823529411764,0.5913943707538014,0.43661971830985913,0.5881649731022116,0.1,0.45555555555555555,0.2222222222222222
0.0,0.0,0.47878787878787876,0.4543930248155601,0.5176470588235293,0.4936913620187642,0.2676056338028169,0.3891213389121339,0.1,0.48518518518518516,0.6666666666666666
0.0,0.0,0.5757575757575758,0.4922870556673374,0.5294117647058824,0.38240051763183436,0.46478873239436624,0.4064554692169755,0.05,0.5851851851851851,0.2222222222222222
0.0,0.0,0.6,0.6351441985244803,0.5,0.4833387253316079,0.5492957746478874,0.4811715481171548,0.15000000000000002,0.55,0.3333333333333333
1.0,0.0,0.4666666666666667,0.6103286384976526,0.5529411764705883,0.6612746683921061,0.2957746478873239,0.44590555887627015,0.15000000000000002,0.5055555555555555,0.1111111111111111
0.0,0.0,0.5575757575757576,0.1562709590878605,0.6058823529411764,0.47589776771271436,0.647887323943662,0.46264196054991025,0.15000000000000002,0.3759259259259259,0.1111111111111111
0.0,0.0,0.6303030303030303,0.3819584171696848,0.5529411764705883,0.4797800064703979,0.323943661971831,0.7746563060370592,0.15000000000000002,0.3648148148148148,0.3333333333333333
0.0,0.0,0.4484848484848485,0.5268276324614354,0.49411764705882355,0.48139760595276615,0.43661971830985913,0.3634190077704722,0.30000000000000004,0.5259259259259259,0.1111111111111111
0.0,0.7058823529411764,0.6787878787878788,0.80700871898055,0.5058823529411764,0.7871239081203494,0.676056338028169,0.6419605499103407,0.15000000000000002,0.5648148148148148,0.3333333333333333
0.0,0.0,0.8666666666666667,0.8318242790073777,0.788235294117647,0.5894532513749595,0.6056338028169014,0.34429169157202627,0.1,0.4944444444444444,0.0
0.0,0.0,0.5696969696969697,0.6348088531187123,0.5764705882352941,0.2908443869297962,0.31690140845070425,0.515839808726838,0.2,0.6759259259259258,0.1111111111111111
0.0,0.0,0.47878787878787876,0.4974849094567405,0.8,0.6512455516014235,0.5422535211267605,0.6652719665271967,0.25,0.4259259259259259,0.0
0.0,0.0,0.5212121212121212,0.1950033534540577,0.6470588235294118,0.5315431899061792,0.7464788732394366,0.3992827256425583,0.2,0.5203703703703704,0.0
0.0,0.6078431372549019,0.4727272727272727,0.778169014084507,0.5764705882352941,0.5926884503396959,0.5704225352112676,0.21936640765092646,0.1,0.4796296296296296,0.1111111111111111
1.0,0.0,0.8121212121212121,0.642186452045607,0.5117647058823529,0.29763830475574243,0.6971830985915493,0.31320980274955174,0.45,0.8648148148148147,0.1111111111111111
0.0,0.45098039215686275,0.7878787878787878,0.807176391683434,0.43529411764705883,0.447104496926561,0.5,0.41601912731619844,0.30000000000000004,0.3592592592592592,0.1111111111111111
1.0,0.0,0.4727272727272727,0.3745808182427901,0.6235294117647059,0.6040116467162732,0.49295774647887325,0.35684399282725643,0.1,0.5555555555555556,0.1111111111111111
0.0,0.23529411764705882,0.5272727272727272,0.255700871898055,0.4294117647058823,0.3811064380459398,0.5704225352112676,0.38374178123132097,0.1,0.5351851851851852,0.1111111111111111
0.0,0.0,0.6181818181818182,0.3623407109322602,0.6235294117647059,0.6810093820769978,0.2957746478873239,0.4967124925283921,0.15000000000000002,0.25,0.3333333333333333
0.0,0.5490196078431373,0.8,0.3018108651911469,0.6294117647058823,0.6370106761565837,0.6126760563380281,0.694560669456067,0.25,0.5351851851851852,0.1111111111111111
0.0,0.0,0.47878787878787876,0.40560026827632467,0.6647058823529411,0.4344872209640893,0.2957746478873239,0.415421398684997,0.55,0.3,0.2222222222222222
0.0,0.0,0.48484848484848486,0.5452716297786722,0.5529411764705883,0.3807829181494662,0.5211267605633803,0.5995218170950388,0.15000000000000002,0.32037037037037036,0.2222222222222222
0.0,0.7058823529411764,0.5636363636363636,0.5754527162977867,0.4411764705882353,0.4299579424134584,0.4154929577464789,0.29109384339509864,0.25,0.6851851851851852,0.0
0.0,0.0,0.5515151515151515,0.7048960429242119,0.3529411764705882,0.5024263992235523,0.5563380281690141,0.3227734608487747,0.1,0.7351851851851852,0.3333333333333333
0.0,0.7450980392156863,0.5818181818181818,0.6903085177733066,0.8470588235294118,0.43901649951472016,0.528169014084507,0.5026897788404064,0.05,0.4444444444444444,0.1111111111111111
1.0,0.0,0.48484848484848486,0.36284372904091217,0.6764705882352942,0.6114526043351666,0.43661971830985913,0.40585774058577406,0.25,0.6851851851851852,0.5555555555555556
0.0,0.0,0.6303030303030303,0.46177062374245476,0.7058823529411764,0.6632157877709479,0.352112676056338,0.5038852361028093,0.35000000000000003,0.5444444444444444,0.1111111111111111
0.0,0.6470588235294118,0.5636363636363636,0.5105633802816901,0.6,0.6554513102555808,0.4436619718309859,0.38374178123132097,0.05,0.5296296296296296,0.2222222222222222
0.0,0.6078431372549019,0.7575757575757576,0.5627095908786051,0.6470588235294118,0.33937237140084114,0.47887323943661975,0.24865511057979678,0.2,0.6148148148148147,0.3333333333333333
0.0,0.0,0.49696969696969695,0.4223675385647217,0.3941176470588235,0.8489162083468133,0.323943661971831,0.57083084279737,0.2,0.32037037037037036,0.2222222222222222
0.0,0.0,0.5151515151515151,0.5504694835680751,0.6176470588235294,0.4733096085409253,0.6056338028169014,0.28631201434548714,0.05,0.5092592592592592,0.0
0.0,0.0,0.6,0.48943661971830993,0.5117647058823529,0.4807505661598188,0.6830985915492958,0.4476987447698745,0.30000000000000004,0.3907407407407407,0.1111111111111111
0.0,0.6862745098039216,0.7454545454545455,0.5658953722334005,0.43529411764705883,0.7440957618893562,0.6830985915492958,0.5026897788404064,0.5,0.4055555555555555,0.1111111111111111
0.0,0.47058823529411764,0.5272727272727272,0.346914822266935,0.44705882352941173,0.5059851180847622,0.4577464788732394,0.6551105797967722,0.15000000000000002,0.6351851851851852,0.1111111111111111
0.0,0.0,0.6363636363636364,0.37105969148222673,0.3529411764705882,0.7644775153671951,0.28873239436619713,0.7591153616258218,0.30000000000000004,0.7,0.2222222222222222
0.0,0.0,0.5818181818181818,0.57981220657277,0.3588235294117647,0.4636040116467163,0.5070422535211268,0.40346682606096834,0.15000000000000002,0.6851851851851852,0.2222222222222222
0.0,0.0,0.503030303030303,0.4979879275653924,0.7176470588235294,0.7722419928825623,0.33098591549295775,0.39988045427375973,0.4,0.5259259259259259,0.5555555555555556
1.0,0.0,0.7272727272727273,0.6869550637156271,0.5647058823529412,0.6373341960530573,0.2394366197183099,0.5301852958756724,0.05,0.4944444444444444,0.1111111111111111
0.0,0.0,0.5757575757575758,0.4039235412474849,0.5882352941176471,0.6078938854739566,0.2676056338028169,0.548714883442917,0.15000000000000002,0.5092592592592592,0.0
0.0,0.0,0.5818181818181818,0.38430583501006044,0.4588235294117647,0.4597217728890327,0.6338028169014085,0.3723849372384937,0.25,0.3851851851851852,0.2222222222222222
0.0,0.0,0.7212121212121212,0.4649564050972502,0.3,0.6858621805241022,0.3098591549295775,0.3903167961745368,0.5,0.45,0.1111111111111111
0.0,0.0,0.703030303030303,0.414822266934943,0.6470588235294118,0.6279521190553219,0.4084507042253521,0.6730424387328153,0.4,0.4444444444444444,0.1111111111111111
0.0,0.0,0.44242424242424244,0.9401408450704226,0.7058823529411764,0.5729537366548043,0.4859154929577465,0.6563060370591751,0.30000000000000004,0.5296296296296296,0.0
0.0,0.0,0.5878787878787879,0.5544936284372904,0.7705882352941177,0.5124555160142349,0.5140845070422535,0.4172145845786013,0.05,0.6351851851851852,0.2222222222222222
0.0,0.0,0.5636363636363636,0.3759221998658619,0.6235294117647059,0.7499191200258816,0.5070422535211268,0.45666467423789603,0.2,0.3555555555555555,0.1111111111111111
0.0,0.5686274509803921,0.5515151515151515,0.4275653923541248,0.4411764705882353,0.43836945972177294,0.15492957746478872,0.5511057979677226,0.15000000000000002,0.4259259259259259,0.1111111111111111
0.0,0.5882352941176471,0.5636363636363636,0.5603621730382294,0.8235294117647058,0.6638628275638951,0.5985915492957746,0.5457262402869097,0.2,0.6444444444444444,0.2222222222222222
0.0,0.0,0.6484848484848484,0.28420523138833,0.5647058823529412,0.3989000323519897,0.46478873239436624,0.33950986252241483,0.2,0.7055555555555555,0.2222222222222222
0.0,0.0,0.5333333333333333,0.409289067739772,0.5058823529411764,0.38984147525072793,0.352112676056338,0.45965331739390314,0.25,0.5407407407407407,0.3333333333333333
0.0,0.7843137254901961,0.3393939393939394,0.6609657947686117,0.5352941176470588,0.5823358136525396,0.28873239436619713,0.6598924088463838,0.15000000000000002,0.6148148148148147,0.2222222222222222
0.0,0.0,0.48484848484848486,0.10781354795439303,0.6176470588235294,0.4270462633451957,0.5492957746478874,0.4088463837417812,0.25,0.7092592592592593,0.3333333333333333
0.0,0.0,0.6484848484848484,0.20757880617035548,0.6058823529411764,0.5124555160142349,0.5422535211267605,0.40944411237298267,0.2,0.5259259259259259,0.3333333333333333
